Created with UCDetector 1.10.0	2014-06-19 08:29:27	http://www.ucdetector.org/	
com.l2fprod.common.swing.plaf.basic.BasicLinkButtonUI.dashedRectGapWidth(BasicLinkButtonUI.java:53)	Change visibility of Field "BasicLinkButtonUI.dashedRectGapWidth" to private	BasicLinkButtonUI.dashedRectGapWidth	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicLinkButtonUI.dashedRectGapHeight(BasicLinkButtonUI.java:54)	Change visibility of Field "BasicLinkButtonUI.dashedRectGapHeight" to private	BasicLinkButtonUI.dashedRectGapHeight	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicLinkButtonUI.<init>(BasicLinkButtonUI.java:189)	Change visibility of Member class "BasicLinkButtonUI.HandCursor" to private - May cause compile errors!	BasicLinkButtonUI.HandCursor	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.blue.BlueishButtonBarUI.createUI(BlueishButtonBarUI.java:43)	Method "BlueishButtonBarUI.createUI(JComponent)" has 0 references	BlueishButtonBarUI.createUI(JComponent)	org.ucdetector.analyzeMarkerReference	
com.l2fprod.common.swing.plaf.blue.BlueishButtonBarUI.<init>(BlueishButtonBarUI.java:72)	Change visibility of Member class "BlueishButtonBarUI.BlueishButtonBarButtonUI" to private - May cause compile errors!	BlueishButtonBarUI.BlueishButtonBarButtonUI	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.metal.MetalTaskPaneGroupUI.<init>(MetalTaskPaneGroupUI.java:36)	Class "MetalTaskPaneGroupUI" has 0 references	MetalTaskPaneGroupUI	org.ucdetector.analyzeMarkerReference	<a href="mailto:fred@L2FProd.com">Frederic Lavigne</a>
com.l2fprod.common.swing.plaf.metal.MetalTaskPaneGroupUI.<init>(MetalTaskPaneGroupUI.java:56)	Change visibility of Member class "MetalTaskPaneGroupUI.MetalPaneBorder" to private - May cause compile errors!	MetalTaskPaneGroupUI.MetalPaneBorder	org.ucdetector.analyzeMarkerVisibilityPrivate	<a href="mailto:fred@L2FProd.com">Frederic Lavigne</a>
com.l2fprod.common.swing.plaf.misc.GlossyTaskPaneGroupUI.<init>(GlossyTaskPaneGroupUI.java:37)	Class "GlossyTaskPaneGroupUI" has 0 references	GlossyTaskPaneGroupUI	org.ucdetector.analyzeMarkerReference	
com.l2fprod.common.swing.plaf.misc.GlossyTaskPaneGroupUI.<init>(GlossyTaskPaneGroupUI.java:66)	Change visibility of Member class "GlossyTaskPaneGroupUI.GlossyPaneBorder" to private - May cause compile errors!	GlossyTaskPaneGroupUI.GlossyPaneBorder	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.misc.IconPackagerButtonBarUI.createUI(IconPackagerButtonBarUI.java:50)	Method "IconPackagerButtonBarUI.createUI(JComponent)" has 0 references	IconPackagerButtonBarUI.createUI(JComponent)	org.ucdetector.analyzeMarkerReference	
com.l2fprod.common.swing.plaf.misc.IconPackagerButtonBarUI.<init>(IconPackagerButtonBarUI.java:77)	Change visibility of Member class "IconPackagerButtonBarUI.ButtonUI" to private - May cause compile errors!	IconPackagerButtonBarUI.ButtonUI	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.windows.WindowsTipOfTheDayUI.createUI(WindowsTipOfTheDayUI.java:44)	Method "WindowsTipOfTheDayUI.createUI(JComponent)" has 0 references	WindowsTipOfTheDayUI.createUI(JComponent)	org.ucdetector.analyzeMarkerReference	
com.l2fprod.common.swing.plaf.windows.WindowsTipOfTheDayUI.WindowsTipOfTheDayUI(WindowsTipOfTheDayUI.java:48)	Change visibility of Constructor "WindowsTipOfTheDayUI.WindowsTipOfTheDayUI(JTipOfTheDay)" to private	WindowsTipOfTheDayUI.WindowsTipOfTheDayUI(JTipOfTheDay)	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.windows.WindowsOutlookBarUI.createUI(WindowsOutlookBarUI.java:46)	Method "WindowsOutlookBarUI.createUI(JComponent)" has 0 references	WindowsOutlookBarUI.createUI(JComponent)	org.ucdetector.analyzeMarkerReference	
com.l2fprod.common.swing.plaf.windows.WindowsOutlookBarUI.normalBorder(WindowsOutlookBarUI.java:72)	Change visibility of Field "WindowsOutlookBarUI.WindowsTabButtonBorder.normalBorder" to private	WindowsOutlookBarUI.WindowsTabButtonBorder.normalBorder	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.windows.WindowsOutlookBarUI.pressedBorder(WindowsOutlookBarUI.java:73)	Change visibility of Field "WindowsOutlookBarUI.WindowsTabButtonBorder.pressedBorder" to private	WindowsOutlookBarUI.WindowsTabButtonBorder.pressedBorder	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.windows.WindowsOutlookBarUI.<init>(WindowsOutlookBarUI.java:99)	Change visibility of Member class "WindowsOutlookBarUI.ThinScrollBarUI" to private - May cause compile errors!	WindowsOutlookBarUI.ThinScrollBarUI	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.windows.WindowsFontChooserUI.<init>(WindowsFontChooserUI.java:46)	Class "WindowsFontChooserUI" has 0 references	WindowsFontChooserUI	org.ucdetector.analyzeMarkerReference	
com.l2fprod.common.swing.plaf.windows.WindowsClassicTaskPaneGroupUI.<init>(WindowsClassicTaskPaneGroupUI.java:38)	Class "WindowsClassicTaskPaneGroupUI" has 0 references	WindowsClassicTaskPaneGroupUI	org.ucdetector.analyzeMarkerReference	<a href="mailto:fred@L2FProd.com">Frederic Lavigne</a>
com.l2fprod.common.swing.plaf.windows.WindowsClassicTaskPaneGroupUI.<init>(WindowsClassicTaskPaneGroupUI.java:58)	Change visibility of Member class "WindowsClassicTaskPaneGroupUI.ClassicPaneBorder" to private - May cause compile errors!	WindowsClassicTaskPaneGroupUI.ClassicPaneBorder	org.ucdetector.analyzeMarkerVisibilityPrivate	<a href="mailto:fred@L2FProd.com">Frederic Lavigne</a>
com.l2fprod.common.swing.plaf.windows.WindowsDirectoryChooserUI.<init>(WindowsDirectoryChooserUI.java:540)	Change visibility of Member class "WindowsDirectoryChooserUI.WindowsFileView" to private - May cause compile errors!	WindowsDirectoryChooserUI.WindowsFileView	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.windows.WindowsTaskPaneUI.<init>(WindowsTaskPaneUI.java:30)	Class "WindowsTaskPaneUI" has 0 references	WindowsTaskPaneUI	org.ucdetector.analyzeMarkerReference	<a href="mailto:fred@L2FProd.com">Frederic Lavigne</a>
com.l2fprod.common.swing.plaf.windows.WindowsTaskPaneGroupUI.<init>(WindowsTaskPaneGroupUI.java:38)	Class "WindowsTaskPaneGroupUI" has 0 references	WindowsTaskPaneGroupUI	org.ucdetector.analyzeMarkerReference	<a href="mailto:fred@L2FProd.com">Frederic Lavigne</a>
com.l2fprod.common.swing.plaf.windows.WindowsTaskPaneGroupUI.<init>(WindowsTaskPaneGroupUI.java:67)	Change visibility of Member class "WindowsTaskPaneGroupUI.XPPaneBorder" to private - May cause compile errors!	WindowsTaskPaneGroupUI.XPPaneBorder	org.ucdetector.analyzeMarkerVisibilityPrivate	<a href="mailto:fred@L2FProd.com">Frederic Lavigne</a>
com.l2fprod.common.swing.plaf.windows.WindowsLinkButtonUI.<init>(WindowsLinkButtonUI.java:31)	Class "WindowsLinkButtonUI" has 0 references	WindowsLinkButtonUI	org.ucdetector.analyzeMarkerReference	
com.l2fprod.common.swing.renderer.BooleanCellRenderer.getListCellRendererComponent(BooleanCellRenderer.java:57)	Method "BooleanCellRenderer.getListCellRendererComponent(JList,Object,int,boolean,boolean)" has 0 references	BooleanCellRenderer.getListCellRendererComponent(JList,Object,int,boolean,boolean)	org.ucdetector.analyzeMarkerReference	
com.l2fprod.common.swing.renderer.ColorCellRenderer.toHex(ColorCellRenderer.java:33)	Change visibility of Method "ColorCellRenderer.toHex(Color)" to private	ColorCellRenderer.toHex(Color)	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.renderer.DefaultCellRenderer.getListCellRendererComponent(DefaultCellRenderer.java:59)	Method "DefaultCellRenderer.getListCellRendererComponent(JList,Object,int,boolean,boolean)" has 0 references	DefaultCellRenderer.getListCellRendererComponent(JList,Object,int,boolean,boolean)	org.ucdetector.analyzeMarkerReference	
com.l2fprod.common.swing.renderer.DateRenderer.DateRenderer(DateRenderer.java:38)	Constructor "DateRenderer.DateRenderer(String)" has 0 references	DateRenderer.DateRenderer(String)	org.ucdetector.analyzeMarkerReference	Ricardo Lopes
com.l2fprod.common.swing.renderer.DateRenderer.DateRenderer(DateRenderer.java:42)	Constructor "DateRenderer.DateRenderer(Locale)" has 0 references	DateRenderer.DateRenderer(Locale)	org.ucdetector.analyzeMarkerReference	Ricardo Lopes
com.l2fprod.common.swing.renderer.DateRenderer.DateRenderer(DateRenderer.java:46)	Change visibility of Constructor "DateRenderer.DateRenderer(String,Locale)" to private	DateRenderer.DateRenderer(String,Locale)	org.ucdetector.analyzeMarkerVisibilityPrivate	Ricardo Lopes
com.l2fprod.common.swing.renderer.DateRenderer.DateRenderer(DateRenderer.java:50)	Change visibility of Constructor "DateRenderer.DateRenderer(DateFormat)" to private	DateRenderer.DateRenderer(DateFormat)	org.ucdetector.analyzeMarkerVisibilityPrivate	Ricardo Lopes
com.l2fprod.common.swing.tips.DefaultTipModel.DefaultTipModel(DefaultTipModel.java:37)	Change visibility of Constructor "DefaultTipModel.DefaultTipModel(Collection)" to default	DefaultTipModel.DefaultTipModel(Collection)	org.ucdetector.analyzeMarkerVisibilityDefault	
com.l2fprod.common.swing.tips.DefaultTipModel.add(DefaultTipModel.java:49)	Method "DefaultTipModel.add(Tip)" is only called from tests	DefaultTipModel.add(Tip)	org.ucdetector.analyzeMarkerTestOnly	
com.l2fprod.common.swing.tips.DefaultTipModel.remove(DefaultTipModel.java:53)	Method "DefaultTipModel.remove(Tip)" has 0 references	DefaultTipModel.remove(Tip)	org.ucdetector.analyzeMarkerReference	
com.l2fprod.common.swing.tips.TipLoader.<init>(TipLoader.java:29)	Class "TipLoader" has 0 references	TipLoader	org.ucdetector.analyzeMarkerReference	
com.l2fprod.common.swing.tree.LazyMutableTreeNode.LazyMutableTreeNode(LazyMutableTreeNode.java:38)	Constructor "LazyMutableTreeNode.LazyMutableTreeNode(Object,boolean)" has 0 references	LazyMutableTreeNode.LazyMutableTreeNode(Object,boolean)	org.ucdetector.analyzeMarkerReference	
com.l2fprod.common.util.OS.isWindowsXP(OS.java:60)	Method "OS.isWindowsXP()" has 0 references	OS.isWindowsXP()	org.ucdetector.analyzeMarkerReference	
com.l2fprod.common.util.OS.isWindows2003(OS.java:67)	Method "OS.isWindows2003()" has 0 references	OS.isWindows2003()	org.ucdetector.analyzeMarkerReference	
com.l2fprod.common.util.JVM.JVM(JVM.java:59)	Change visibility of Constructor "JVM.JVM(String)" to private	JVM.JVM(String)	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.util.JVM.JDK1_0(JVM.java:25)	Change visibility of Constant "JVM.JDK1_0" to private	JVM.JDK1_0	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.util.JVM.JDK1_1(JVM.java:26)	Change visibility of Constant "JVM.JDK1_1" to private	JVM.JDK1_1	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.util.JVM.JDK1_2(JVM.java:27)	Change visibility of Constant "JVM.JDK1_2" to private	JVM.JDK1_2	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.util.JVM.JDK1_3(JVM.java:28)	Change visibility of Constant "JVM.JDK1_3" to private	JVM.JDK1_3	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.util.JVM.JDK1_4(JVM.java:29)	Change visibility of Constant "JVM.JDK1_4" to private	JVM.JDK1_4	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.util.JVM.JDK1_6(JVM.java:31)	Change visibility of Constant "JVM.JDK1_6" to private	JVM.JDK1_6	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.util.ResourceManager.get(ResourceManager.java:54)	Change visibility of Method "ResourceManager.get(String)" to private	ResourceManager.get(String)	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.util.ResourceManager.resolve(ResourceManager.java:95)	Method "ResourceManager.resolve(String)" has 0 references	ResourceManager.resolve(String)	org.ucdetector.analyzeMarkerReference	
com.l2fprod.common.util.ResourceManager.resolve(ResourceManager.java:108)	Method "ResourceManager.resolve(String,Object[])" has 0 references	ResourceManager.resolve(String,Object[])	org.ucdetector.analyzeMarkerReference	
com.l2fprod.common.util.ResourceManager.nameToRM(ResourceManager.java:30)	Change visibility of Field "ResourceManager.nameToRM" to private	ResourceManager.nameToRM	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.util.converter.ConverterRegistry.addConverter(ConverterRegistry.java:41)	Change visibility of Method "ConverterRegistry.addConverter(Class,Class,Converter)" to default	ConverterRegistry.addConverter(Class,Class,Converter)	org.ucdetector.analyzeMarkerVisibilityDefault	
com.l2fprod.common.util.converter.ConverterRegistry.getConverter(ConverterRegistry.java:50)	Change visibility of Method "ConverterRegistry.getConverter(Class,Class)" to private	ConverterRegistry.getConverter(Class,Class)	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.util.converter.NumberConverters.NumberConverters(NumberConverters.java:50)	Change visibility of Constructor "NumberConverters.NumberConverters(NumberFormat)" to private	NumberConverters.NumberConverters(NumberFormat)	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.util.converter.NumberConverters.register(NumberConverters.java:67)	Change visibility of Method "NumberConverters.register(ConverterRegistry)" to default	NumberConverters.register(ConverterRegistry)	org.ucdetector.analyzeMarkerVisibilityDefault	
com.l2fprod.common.util.converter.BooleanConverter.<init>(BooleanConverter.java:23)	Change visibility of Class "BooleanConverter" to default - May cause compile errors!	BooleanConverter	org.ucdetector.analyzeMarkerVisibilityDefault	
com.l2fprod.common.util.converter.BooleanConverter.register(BooleanConverter.java:25)	Change visibility of Method "BooleanConverter.register(ConverterRegistry)" to default	BooleanConverter.register(ConverterRegistry)	org.ucdetector.analyzeMarkerVisibilityDefault	
com.l2fprod.common.util.converter.AWTConverters.<init>(AWTConverters.java:71)	Change visibility of Class "AWTConverters" to default - May cause compile errors!	AWTConverters	org.ucdetector.analyzeMarkerVisibilityDefault	
com.l2fprod.common.util.converter.AWTConverters.register(AWTConverters.java:77)	Change visibility of Method "AWTConverters.register(ConverterRegistry)" to default	AWTConverters.register(ConverterRegistry)	org.ucdetector.analyzeMarkerVisibilityDefault	
com.l2fprod.common.util.converter.Converter.<init>(Converter.java:24)	Change visibility of Interface "Converter" to default - May cause compile errors!	Converter	org.ucdetector.analyzeMarkerVisibilityDefault	
com.mdu.DrawLine.DLLineBrush.<init>(DLLineBrush.java:7)	Change visibility of Class "DLLineBrush" to default - May cause compile errors!	DLLineBrush	org.ucdetector.analyzeMarkerVisibilityDefault	
com.mdu.DrawLine.DLLineBrush.DLLineBrush(DLLineBrush.java:18)	Change visibility of Constructor "DLLineBrush.DLLineBrush(DLLineBrush)" to private	DLLineBrush.DLLineBrush(DLLineBrush)	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLLineBrush.brushList(DLLineBrush.java:12)	Change visibility of Field "DLLineBrush.brushList" to private	DLLineBrush.brushList	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLLineBrush.a(DLLineBrush.java:81)	Change visibility of Field "Brush.a" to private	Brush.a	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLLineBrush.b(DLLineBrush.java:81)	Change visibility of Field "Brush.b" to private	Brush.b	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLLineBrush.min(DLLineBrush.java:82)	Change visibility of Field "Brush.min" to private	Brush.min	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLPolyline3.<init>(DLPolyline3.java:13)	Class "DLPolyline3" has 0 references	DLPolyline3	org.ucdetector.analyzeMarkerReference	
com.mdu.DrawLine.DLPolylineRenderer.<init>(DLPolylineRenderer.java:12)	Class "DLPolylineRenderer" has 0 references	DLPolylineRenderer	org.ucdetector.analyzeMarkerReference	
com.mdu.DrawLine.DLMemory.<init>(DLMemory.java:11)	Change visibility of Class "DLMemory" to default - May cause compile errors!	DLMemory	org.ucdetector.analyzeMarkerVisibilityDefault	
com.mdu.DrawLine.DLMemory.DLMemory(DLMemory.java:16)	Change visibility of Constructor "DLMemory.DLMemory(JLabel)" to default	DLMemory.DLMemory(JLabel)	org.ucdetector.analyzeMarkerVisibilityDefault	
com.mdu.DrawLine.DLMemory.text(DLMemory.java:12)	Change visibility of Field "DLMemory.text" to private	DLMemory.text	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLMemory.timer(DLMemory.java:13)	Change visibility of Field "DLMemory.timer" to private	DLMemory.timer	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLMemory.sb(DLMemory.java:14)	Change visibility of Field "DLMemory.sb" to private	DLMemory.sb	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLSplineCircle.DLSplineCircle(DLSplineCircle.java:12)	Change visibility of Constructor "DLSplineCircle.DLSplineCircle(DLSplineCircle)" to private	DLSplineCircle.DLSplineCircle(DLSplineCircle)	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLSplineCircle.DLSplineCircle(DLSplineCircle.java:19)	Constructor "DLSplineCircle.DLSplineCircle(int,int)" has 0 references	DLSplineCircle.DLSplineCircle(int,int)	org.ucdetector.analyzeMarkerReference	
com.mdu.DrawLine.DLSplineCircle.DLSplineCircle(DLSplineCircle.java:23)	Constructor "DLSplineCircle.DLSplineCircle(int,int,float)" has 0 references	DLSplineCircle.DLSplineCircle(int,int,float)	org.ucdetector.analyzeMarkerReference	
com.mdu.DrawLine.DLSplineCircle.circle(DLSplineCircle.java:32)	Change visibility of Method "DLSplineCircle.circle()" to private	DLSplineCircle.circle()	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLSplineCircle.DLSplineCircle(DLSplineCircle.java:42)	Constructor "DLSplineCircle.DLSplineCircle(int,int,float,float,float)" has 0 references	DLSplineCircle.DLSplineCircle(int,int,float,float,float)	org.ucdetector.analyzeMarkerReference	
com.mdu.DrawLine.DLSplineCircle.circle(DLSplineCircle.java:49)	Change visibility of Method "DLSplineCircle.circle(float,float)" to private	DLSplineCircle.circle(float,float)	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLSplineCircle.magic(DLSplineCircle.java:6)	Change visibility of Field "DLSplineCircle.magic" to private	DLSplineCircle.magic	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLSplineCircle.radius(DLSplineCircle.java:8)	Change visibility of Field "DLSplineCircle.radius" to private	DLSplineCircle.radius	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLSplineCircle.min(DLSplineCircle.java:9)	Change visibility of Field "DLSplineCircle.min" to private	DLSplineCircle.min	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLSplineCircle.max(DLSplineCircle.java:10)	Change visibility of Field "DLSplineCircle.max" to private	DLSplineCircle.max	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLEgg.DLEgg(DLEgg.java:73)	Change visibility of Constructor "DLEgg.DLEgg(DLEgg)" to private	DLEgg.DLEgg(DLEgg)	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLEgg.DLEgg(DLEgg.java:80)	Constructor "DLEgg.DLEgg(int,int)" has 0 references	DLEgg.DLEgg(int,int)	org.ucdetector.analyzeMarkerReference	
com.mdu.DrawLine.DLEgg.DLEgg(DLEgg.java:84)	Constructor "DLEgg.DLEgg(int,int,float,float,float)" has 0 references	DLEgg.DLEgg(int,int,float,float,float)	org.ucdetector.analyzeMarkerReference	
com.mdu.DrawLine.DLEgg.a(DLEgg.java:15)	Change visibility of Field "DLEgg.a" to private	DLEgg.a	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLEgg.b(DLEgg.java:16)	Change visibility of Field "DLEgg.b" to private	DLEgg.b	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLEgg.d(DLEgg.java:17)	Change visibility of Field "DLEgg.d" to private	DLEgg.d	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLBug.DLBug(DLBug.java:16)	Change visibility of Constructor "DLBug.DLBug(DLBug)" to private	DLBug.DLBug(DLBug)	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLBug.DLBug(DLBug.java:20)	Constructor "DLBug.DLBug(int,int)" has 0 references	DLBug.DLBug(int,int)	org.ucdetector.analyzeMarkerReference	
com.mdu.DrawLine.DLBug.DLBug(DLBug.java:24)	Constructor "DLBug.DLBug(int,int,float,float,float)" has 0 references	DLBug.DLBug(int,int,float,float,float)	org.ucdetector.analyzeMarkerReference	
com.mdu.DrawLine.DLBug.f(DLBug.java:32)	Method "DLBug.f(boolean)" has 0 references	DLBug.f(boolean)	org.ucdetector.analyzeMarkerReference	
com.mdu.DrawLine.DLBug.scale(DLBug.java:14)	Change visibility of Field "DLBug.scale" to private	DLBug.scale	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLCollectableObject.<init>(DLCollectableObject.java:5)	Change visibility of Interface "DLCollectableObject" to default - May cause compile errors!	DLCollectableObject	org.ucdetector.analyzeMarkerVisibilityDefault	
com.mdu.DrawLine.DLEpitrochoid.DLEpitrochoid(DLEpitrochoid.java:16)	Change visibility of Constructor "DLEpitrochoid.DLEpitrochoid(DLEpitrochoid)" to private	DLEpitrochoid.DLEpitrochoid(DLEpitrochoid)	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLEpitrochoid.DLEpitrochoid(DLEpitrochoid.java:23)	Constructor "DLEpitrochoid.DLEpitrochoid(int,int)" has 0 references	DLEpitrochoid.DLEpitrochoid(int,int)	org.ucdetector.analyzeMarkerReference	
com.mdu.DrawLine.DLEpitrochoid.DLEpitrochoid(DLEpitrochoid.java:27)	Constructor "DLEpitrochoid.DLEpitrochoid(int,int,float,float,float)" has 0 references	DLEpitrochoid.DLEpitrochoid(int,int,float,float,float)	org.ucdetector.analyzeMarkerReference	
com.mdu.DrawLine.DLEpitrochoid.a(DLEpitrochoid.java:12)	Change visibility of Field "DLEpitrochoid.a" to private	DLEpitrochoid.a	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLEpitrochoid.b(DLEpitrochoid.java:13)	Change visibility of Field "DLEpitrochoid.b" to private	DLEpitrochoid.b	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLEpitrochoid.c(DLEpitrochoid.java:14)	Change visibility of Field "DLEpitrochoid.c" to private	DLEpitrochoid.c	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLUtil.BooleanRandom(DLUtil.java:51)	Change visibility of Method "DLUtil.BooleanRandom(double)" to private	DLUtil.BooleanRandom(double)	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLUtil.RandomPoint(DLUtil.java:71)	Method "DLUtil.RandomPoint(int,int,int,int)" has 0 references	DLUtil.RandomPoint(int,int,int,int)	org.ucdetector.analyzeMarkerReference	
com.mdu.DrawLine.DLUtil.RandomSin(DLUtil.java:110)	Method "DLUtil.RandomSin(double,double)" has 0 references	DLUtil.RandomSin(double,double)	org.ucdetector.analyzeMarkerReference	
com.mdu.DrawLine.DLUtil.DarkerColor(DLUtil.java:117)	Method "DLUtil.DarkerColor(Color,double)" has 0 references	DLUtil.DarkerColor(Color,double)	org.ucdetector.analyzeMarkerReference	
com.mdu.DrawLine.DLUtil.orthopoint(DLUtil.java:137)	Method "DLUtil.orthopoint(Point,int,int,double)" has 0 references	DLUtil.orthopoint(Point,int,int,double)	org.ucdetector.analyzeMarkerReference	
com.mdu.DrawLine.DLUtil.orthopoint(DLUtil.java:141)	Change visibility of Method "DLUtil.orthopoint(Point,Point,double)" to private	DLUtil.orthopoint(Point,Point,double)	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLUtil.orthopoints(DLUtil.java:173)	Change visibility of Method "DLUtil.orthopoints(Point2D.Float,Point2D.Float,double)" to private	DLUtil.orthopoints(Point2D.Float,Point2D.Float,double)	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLUtil.controlPoint(DLUtil.java:189)	Method "DLUtil.controlPoint(Point2D,Point2D,Point2D,Point2D,*)" has 0 references	DLUtil.controlPoint(Point2D,Point2D,Point2D,Point2D,*)	org.ucdetector.analyzeMarkerReference	
com.mdu.DrawLine.DLUtil.dot(DLUtil.java:235)	Change visibility of Method "DLUtil.dot(Point2D.Float,Point2D.Float,Point2D.Float)" to private	DLUtil.dot(Point2D.Float,Point2D.Float,Point2D.Float)	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLUtil.cross(DLUtil.java:247)	Change visibility of Method "DLUtil.cross(Point2D.Float,Point2D.Float,Point2D.Float)" to private	DLUtil.cross(Point2D.Float,Point2D.Float,Point2D.Float)	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLUtil.distance(DLUtil.java:259)	Change visibility of Method "DLUtil.distance(Point2D.Float,Point2D.Float)" to private	DLUtil.distance(Point2D.Float,Point2D.Float)	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLUtil.linePointDist(DLUtil.java:267)	Method "DLUtil.linePointDist(Point2D.Float,Point2D.Float,Point2D.Float,*)" has 0 references	DLUtil.linePointDist(Point2D.Float,Point2D.Float,Point2D.Float,*)	org.ucdetector.analyzeMarkerReference	
com.mdu.DrawLine.DLUtil.reduceWithTolerance(DLUtil.java:291)	Method "DLUtil.reduceWithTolerance(ArrayList<Point2D.Float>,double)" has 0 references	DLUtil.reduceWithTolerance(ArrayList<Point2D.Float>,double)	org.ucdetector.analyzeMarkerReference	
com.mdu.DrawLine.DLUtil.douglasPeuckerReduction(DLUtil.java:345)	Change visibility of Method "DLUtil.douglasPeuckerReduction(ArrayList<Point2D.Float>,boolean[],*,*,*)" to private	DLUtil.douglasPeuckerReduction(ArrayList<Point2D.Float>,boolean[],*,*,*)	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLUtil.orthogonalDistance(DLUtil.java:400)	Change visibility of Method "DLUtil.orthogonalDistance(Point2D.Float,Point2D.Float,Point2D.Float)" to private	DLUtil.orthogonalDistance(Point2D.Float,Point2D.Float,Point2D.Float)	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLUtil.contains(DLUtil.java:456)	Method "DLUtil.contains(ArrayList<DLPoint>,int,int)" has 0 references	DLUtil.contains(ArrayList<DLPoint>,int,int)	org.ucdetector.analyzeMarkerReference	
com.mdu.DrawLine.DLUtil.sqr(DLUtil.java:471)	Change visibility of Method "DLUtil.sqr(float)" to private	DLUtil.sqr(float)	org.ucdetector.analyzeMarkerVisibilityPrivate	
